#Channel A = UTC_IT
#Channel B = 1PPS OUT HROG
#Channel measurement setting = B-A
#TIC reference frequency = 10 MHz UTC(IT)
#MJD 53230A_meas
60374.00796260809 +1.83828482248813E-007
60374.0079741813 +1.83818716623813E-007
60374.00798575452 +1.83818716623813E-007
60374.00799732773 +1.83818716623813E-007
60374.00800890094 +1.83818716623813E-007
60374.00802047417 +1.83843130686313E-007
60374.00803204738 +1.83828482248813E-007
60374.008043620604 +1.83828482248813E-007
60374.008055193815 +1.83828482248813E-007
60374.00806676701 +1.83828482248813E-007
60374.00807834024 +1.83843130686313E-007
60374.00809000358 +1.83828482248813E-007
60374.008101576794 +1.83828482248813E-007
60374.00811315444 +1.83843130686313E-007
60374.00812473199 +1.83828482248813E-007
60374.00813630521 +1.83833365061313E-007
60374.00814787841 +1.83828482248813E-007
60374.00815945162 +1.83818716623813E-007
60374.00817102484 +1.83843130686313E-007
60374.00818259796 +1.83828482248813E-007
60374.00819417117 +1.83843130686313E-007
60374.008205654274 +1.83818716623813E-007
60374.0082172275 +1.83833365061313E-007
60374.00822880071 +1.83828482248813E-007
60374.008240373914 +1.83828482248813E-007
60374.00825194713 +1.83818716623813E-007
60374.00826352034 +1.83818716623813E-007
60374.008275093554 +1.83828482248813E-007
60374.00828666678 +1.83828482248813E-007
60374.00829823998 +1.83818716623813E-007
60374.0083098132 +1.83818716623813E-007
60374.00832138643 +1.83818716623813E-007
60374.008332959645 +1.83833365061313E-007
60374.00834453285 +1.83828482248813E-007
60374.00835610606 +1.83833365061313E-007
60374.008367679286 +1.83828482248813E-007
60374.0083792525 +1.83828482248813E-007
60374.00839082572 +1.83818716623813E-007
60374.00840239893 +1.83828482248813E-007
60374.008413972144 +1.83818716623813E-007
60374.00842554537 +1.83828482248813E-007
60374.00843711858 +1.83818716623813E-007
60374.00844869178 +1.83828482248813E-007
60374.008460265 +1.83843130686313E-007
60374.00847183823 +1.83828482248813E-007
60374.00848341144 +1.83843130686313E-007
60374.00849498465 +1.83818716623813E-007
60374.008506557875 +1.83857779123813E-007
60374.008518131086 +1.83828482248813E-007
60374.00852970431 +1.83818716623813E-007
60374.00854127752 +1.83818716623813E-007
60374.00855285073 +1.83818716623813E-007
60374.008564423944 +1.83818716623813E-007
60374.008575997155 +1.83828482248813E-007
60374.00858757038 +1.83828482248813E-007
60374.008599143606 +1.83833365061313E-007
60374.00861071682 +1.83843130686313E-007
60374.00862229003 +1.83857779123813E-007
60374.00863386324 +1.83833365061313E-007
60374.00864543958 +1.83828482248813E-007
60374.00865701581 +1.83828482248813E-007
60374.00866858903 +1.83828482248813E-007
60374.008680162355 +1.83818716623813E-007
60374.00869182583 +1.83828482248813E-007
60374.00870339903 +1.83828482248813E-007
60374.00871497221 +1.83818716623813E-007
60374.00872654543 +1.83828482248813E-007
60374.008738118646 +1.83828482248813E-007
60374.008749691864 +1.83818716623813E-007
60374.00876117486 +1.83843130686313E-007
60374.00877274807 +1.83843130686313E-007
60374.00878432128 +1.83828482248813E-007
60374.0087958945 +1.83818716623813E-007
60374.00880755783 +1.83808950998813E-007
60374.00881913107 +1.83818716623813E-007
60374.00883070426 +1.83818716623813E-007
60374.00884236771 +1.83828482248813E-007
60374.00885394104 +1.83818716623813E-007
60374.00886551455 +1.83828482248813E-007
60374.00887708794 +1.83818716623813E-007
60374.00888866106 +1.83828482248813E-007
60374.00890023427 +1.83828482248813E-007
60374.00891180748 +1.83828482248813E-007
60374.008923383095 +1.83818716623813E-007
60374.00893495869 +1.83833365061313E-007
60374.00894653218 +1.83828482248813E-007
60374.00895810549 +1.83848013498813E-007
60374.00896967862 +1.83818716623813E-007
60374.00898125193 +1.83818716623813E-007
60374.008992825125 +1.83833365061313E-007
60374.009004398344 +1.83843130686313E-007
60374.00901597156 +1.83828482248813E-007
60374.00902754477 +1.83828482248813E-007
60374.009039117984 +1.83818716623813E-007
60374.00905069121 +1.83843130686313E-007
60374.00906226442 +1.83828482248813E-007
60374.00907383763 +1.83808950998813E-007
60374.00908541085 +1.83818716623813E-007
60374.00909698407 +1.83828482248813E-007
60374.00910855728 +1.83818716623813E-007
60374.00912013049 +1.83833365061313E-007
60374.009131703715 +1.83808950998813E-007
60374.00914327693 +1.83804068186313E-007
60374.009154850144 +1.83818716623813E-007
60374.00916642336 +1.83818716623813E-007
60374.00917799657 +1.83843130686313E-007
60374.00918956979 +1.83828482248813E-007
60374.00920114301 +1.83852896311313E-007
60374.009212716235 +1.83828482248813E-007
60374.009224289446 +1.83828482248813E-007
60374.00923586266 +1.83818716623813E-007
60374.00924743587 +1.83818716623813E-007
60374.00925900909 +1.83818716623813E-007
60374.009270582304 +1.83828482248813E-007
60374.009282155515 +1.83808950998813E-007
60374.009293728726 +1.83828482248813E-007
60374.00930530575 +1.83818716623813E-007
60374.00931688253 +1.83818716623813E-007
60374.009328455744 +1.83843130686313E-007
60374.009340029195 +1.83828482248813E-007
60374.00935160241 +1.83843130686313E-007
60374.00936317562 +1.83828482248813E-007
60374.00937474883 +1.83818716623813E-007
60374.00938632207 +1.83843130686313E-007
60374.009397895294 +1.83808950998813E-007
60374.00940946849 +1.83843130686313E-007
60374.0094210417 +1.83843130686313E-007
60374.00943261492 +1.83843130686313E-007
60374.00944418814 +1.83828482248813E-007
60374.00945576135 +1.83843130686313E-007
60374.00946733457 +1.83843130686313E-007
60374.00947890778 +1.83843130686313E-007
60374.009490480996 +1.83818716623813E-007
60374.009502054214 +1.83843130686313E-007
60374.00951362743 +1.83818716623813E-007
60374.009525200745 +1.83828482248813E-007
60374.009536773956 +1.83833365061313E-007
60374.009548347065 +1.83833365061313E-007
60374.00955992028 +1.83828482248813E-007
60374.0095714935 +1.83818716623813E-007
60374.00958306673 +1.83818716623813E-007
60374.00959463994 +1.83828482248813E-007
60374.00960621315 +1.83828482248813E-007
60374.009617786374 +1.83828482248813E-007
60374.00962935957 +1.83843130686313E-007
60374.00964093279 +1.83818716623813E-007
60374.009652506014 +1.83818716623813E-007
60374.009664079225 +1.83828482248813E-007
60374.00967565244 +1.83818716623813E-007
60374.00968722567 +1.83828482248813E-007
60374.00969879888 +1.83818716623813E-007
60374.00971037209 +1.83818716623813E-007
60374.009721949 +1.83818716623813E-007
60374.00973352591 +1.83828482248813E-007
60374.00974509913 +1.83828482248813E-007
60374.00975667234 +1.83828482248813E-007
60374.00976824556 +1.83818716623813E-007
60374.00977981878 +1.83833365061313E-007
60374.00979139199 +1.83843130686313E-007
60374.00980296521 +1.83818716623813E-007
60374.009814538425 +1.83804068186313E-007
60374.009826111636 +1.83828482248813E-007
60374.00983768485 +1.83818716623813E-007
60374.00984925806 +1.83828482248813E-007
60374.00986083127 +1.83818716623813E-007
60374.009872404495 +1.83818716623813E-007
60374.009883977706 +1.83828482248813E-007
60374.00989555093 +1.83828482248813E-007
60374.00990712416 +1.83843130686313E-007
60374.00991869736 +1.83833365061313E-007
60374.00993027058 +1.83828482248813E-007
60374.00994184379 +1.83818716623813E-007
60374.009953417015 +1.83818716623813E-007
60374.009964990226 +1.83818716623813E-007
60374.00997656344 +1.83828482248813E-007
60374.00998813665 +1.83828482248813E-007
60374.00999970987 +1.83828482248813E-007
60374.01001128307 +1.83818716623813E-007
60374.01002285629 +1.83818716623813E-007
60374.010034429506 +1.83843130686313E-007
60374.01004600272 +1.83828482248813E-007
60374.01005757594 +1.83843130686313E-007
60374.01006914916 +1.83872427561313E-007
60374.01008072683 +1.83818716623813E-007
60374.01009230429 +1.83828482248813E-007
60374.0101038775 +1.83833365061313E-007
60374.01011545095 +1.83818716623813E-007
60374.01012702417 +1.83828482248813E-007
60374.01013859738 +1.83833365061313E-007
60374.010150170594 +1.83828482248813E-007
60374.010161743805 +1.83833365061313E-007
60374.01017331702 +1.83828482248813E-007
60374.01018489024 +1.83843130686313E-007
60374.01019646346 +1.83818716623813E-007
60374.01020803668 +1.83848013498813E-007
60374.01021960989 +1.83828482248813E-007
60374.0102311831 +1.83828482248813E-007
60374.01024275632 +1.83833365061313E-007
60374.010254329536 +1.83833365061313E-007
60374.01026590275 +1.83843130686313E-007
60374.01027747596 +1.83833365061313E-007
60374.01028904918 +1.83843130686313E-007
60374.01030062238 +1.83818716623813E-007
60374.01031219897 +1.83843130686313E-007
60374.010323775554 +1.83843130686313E-007
60374.010335348765 +1.83828482248813E-007
60374.010346921976 +1.83818716623813E-007
60374.010358495194 +1.83848013498813E-007
60374.01037006841 +1.83828482248813E-007
60374.0103816414 +1.83818716623813E-007
60374.010393214616 +1.83828482248813E-007
60374.01040478806 +1.83833365061313E-007
60374.01041637535 +1.83833365061313E-007
60374.01042796296 +1.83828482248813E-007
60374.010439536505 +1.83818716623813E-007
60374.010451109716 +1.83843130686313E-007
60374.01046268796 +1.83818716623813E-007
60374.01047426621 +1.83843130686313E-007
60374.01048583942 +1.83818716623813E-007
60374.010497412644 +1.83818716623813E-007
60374.010509075975 +1.83818716623813E-007
60374.010520649186 +1.83818716623813E-007
60374.01053213228 +1.83828482248813E-007
60374.0105437055 +1.83818716623813E-007
60374.01055527872 +1.83828482248813E-007
60374.01056685194 +1.83818716623813E-007
60374.01057842516 +1.83852896311313E-007
60374.01059001276 +1.83804068186313E-007
60374.01060160036 +1.83818716623813E-007
60374.01061317358 +1.83818716623813E-007
60374.010624752846 +1.83828482248813E-007
60374.01063633218 +1.83828482248813E-007
60374.01064782049 +1.83828482248813E-007
60374.010659308726 +1.83818716623813E-007
60374.01067088194 +1.83843130686313E-007
60374.010682455046 +1.83828482248813E-007
60374.01069402827 +1.83818716623813E-007
60374.01070560159 +1.83828482248813E-007
60374.01071717481 +1.83818716623813E-007
60374.010728838155 +1.83848013498813E-007
60374.010740411366 +1.83828482248813E-007
60374.01075189446 +1.83833365061313E-007
60374.01076355779 +1.83857779123813E-007
60374.010775131 +1.83833365061313E-007
60374.01078679434 +1.83828482248813E-007
60374.0107983676 +1.83828482248813E-007
60374.010809940824 +1.83843130686313E-007
60374.010821514225 +1.83843130686313E-007
60374.010832999964 +1.83818716623813E-007
60374.01084457559 +1.83804068186313E-007
60374.010856148816 +1.83818716623813E-007
60374.01086781214 +1.83828482248813E-007
60374.01087938536 +1.83804068186313E-007
60374.010890958605 +1.83818716623813E-007
60374.01090244581 +1.83843130686313E-007
60374.01091393299 +1.83828482248813E-007
60374.0109255062 +1.83843130686313E-007
60374.010937079416 +1.83818716623813E-007
60374.010948652634 +1.83828482248813E-007
60374.010960225845 +1.83818716623813E-007
60374.010971889176 +1.83818716623813E-007
60374.0109834624 +1.83828482248813E-007
60374.01099512578 +1.83843130686313E-007
60374.01100669903 +1.83818716623813E-007
60374.0110182722 +1.83828482248813E-007
60374.01102984566 +1.83843130686313E-007
60374.01104141917 +1.83843130686313E-007
60374.0110529924 +1.83833365061313E-007
60374.01106447964 +1.83828482248813E-007
60374.011075966875 +1.83843130686313E-007
60374.011087630315 +1.83828482248813E-007
60374.011099203526 +1.83833365061313E-007
60374.01111086676 +1.83818716623813E-007
60374.01112234987 +1.83828482248813E-007
60374.01113401323 +1.83818716623813E-007
60374.011145586446 +1.83843130686313E-007
60374.011157159664 +1.83828482248813E-007
60374.01116873313 +1.83828482248813E-007
60374.0111803066 +1.83843130686313E-007
60374.011191879865 +1.83857779123813E-007
60374.011203453076 +1.83833365061313E-007
60374.01121494011 +1.83833365061313E-007
60374.01122642714 +1.83828482248813E-007
60374.011238090476 +1.83828482248813E-007
60374.01124966357 +1.83833365061313E-007
60374.01126123692 +1.83828482248813E-007
60374.0112729003 +1.83828482248813E-007
60374.01128447351 +1.83828482248813E-007
60374.01129604674 +1.83833365061313E-007
60374.01130762463 +1.83833365061313E-007
60374.01131911221 +1.83833365061313E-007
60374.01133068535 +1.83828482248813E-007
60374.01134225857 +1.83833365061313E-007
60374.01135383175 +1.83843130686313E-007
60374.011365407525 +1.83843130686313E-007
60374.01137689318 +1.83818716623813E-007
60374.0113884664 +1.83833365061313E-007
60374.01140003961 +1.83818716623813E-007
60374.01141161854 +1.83818716623813E-007
60374.01142319747 +1.83843130686313E-007
60374.011434770684 +1.83808950998813E-007
60374.01144634391 +1.83808950998813E-007
60374.01145793153 +1.83818716623813E-007
60374.011469519144 +1.83818716623813E-007
60374.011481092355 +1.83828482248813E-007
60374.011492665566 +1.83818716623813E-007
60374.011504238784 +1.83818716623813E-007
60374.011515812 +1.83828482248813E-007
60374.01152738521 +1.83828482248813E-007
60374.011538958424 +1.83818716623813E-007
60374.011550534895 +1.83818716623813E-007
60374.011562111365 +1.83818716623813E-007
60374.011573684584 +1.83843130686313E-007
60374.0115852578 +1.83828482248813E-007
60374.01159683101 +1.83818716623813E-007
60374.011608404224 +1.83818716623813E-007
60374.01161997745 +1.83828482248813E-007
60374.01163155067 +1.83843130686313E-007
60374.011643123886 +1.83828482248813E-007
60374.01165469711 +1.83843130686313E-007
60374.01166636055 +1.83808950998813E-007
60374.011677933755 +1.83833365061313E-007
60374.01168941675 +1.83833365061313E-007
60374.011700989955 +1.83843130686313E-007
60374.011712563166 +1.83828482248813E-007
60374.01172413639 +1.83843130686313E-007
60374.01173571292 +1.83833365061313E-007
60374.01174728946 +1.83818716623813E-007
60374.011758865236 +1.83833365061313E-007
60374.01177044101 +1.83808950998813E-007
60374.01178201422 +1.83828482248813E-007
60374.01179358743 +1.83828482248813E-007
60374.011805160655 +1.83818716623813E-007
60374.011816733866 +1.83828482248813E-007
60374.01182830708 +1.83828482248813E-007
60374.01183988391 +1.83828482248813E-007
60374.01185146073 +1.83818716623813E-007
60374.01186303395 +1.83828482248813E-007
60374.01187460716 +1.83818716623813E-007
60374.01188627053 +1.83833365061313E-007
60374.011897843746 +1.83828482248813E-007
60374.011909326815 +1.83818716623813E-007
60374.011920900026 +1.83857779123813E-007
60374.01193247325 +1.83818716623813E-007
60374.01194404646 +1.83828482248813E-007
60374.01195561966 +1.83818716623813E-007
60374.01196719287 +1.83818716623813E-007
60374.01197876583 +1.83818716623813E-007
60374.01199033906 +1.83818716623813E-007
60374.01200191254 +1.83833365061313E-007
60374.01201348575 +1.83828482248813E-007
60374.01202505897 +1.83818716623813E-007
60374.01203663218 +1.83818716623813E-007
60374.012048205404 +1.83804068186313E-007
60374.012059778615 +1.83828482248813E-007
60374.012071351826 +1.83828482248813E-007
60374.01208292504 +1.83818716623813E-007
60374.01209449826 +1.83848013498813E-007
60374.012106071474 +1.83833365061313E-007
60374.012117644685 +1.83843130686313E-007
60374.01212922251 +1.83808950998813E-007
60374.01214080033 +1.83848013498813E-007
60374.01215237353 +1.83857779123813E-007
60374.01216394675 +1.83843130686313E-007
60374.01217551997 +1.83833365061313E-007
60374.01218709319 +1.83818716623813E-007
60374.0121986664 +1.83818716623813E-007
60374.01221023961 +1.83818716623813E-007
60374.01222181283 +1.83828482248813E-007
60374.01223338605 +1.83828482248813E-007
60374.01224495927 +1.83818716623813E-007
60374.012256532485 +1.83818716623813E-007
60374.0122681057 +1.83843130686313E-007
60374.01227967891 +1.83808950998813E-007
60374.01229125213 +1.83833365061313E-007
60374.012302825344 +1.83843130686313E-007
60374.01231439857 +1.83818716623813E-007
60374.01232597178 +1.83818716623813E-007
60374.01233754499 +1.83828482248813E-007
60374.012349208424 +1.83818716623813E-007
60374.012360781635 +1.83818716623813E-007
60374.01237235477 +1.83828482248813E-007
60374.012383927984 +1.83818716623813E-007
60374.01239550144 +1.83804068186313E-007
60374.01240707467 +1.83833365061313E-007
60374.012418650076 +1.83818716623813E-007
60374.01243022564 +1.83833365061313E-007
60374.01244170863 +1.83804068186313E-007
60374.012453281845 +1.83818716623813E-007
60374.012464855055 +1.83828482248813E-007
60374.01247642828 +1.83857779123813E-007
60374.01248800149 +1.83833365061313E-007
60374.01249957469 +1.83843130686313E-007
60374.012511147914 +1.83843130686313E-007
60374.01252272114 +1.83818716623813E-007
60374.01253429435 +1.83818716623813E-007
60374.012545867576 +1.83833365061313E-007
60374.01255744078 +1.83818716623813E-007
60374.012569014 +1.83794302561313E-007
60374.01258058722 +1.83808950998813E-007
60374.012592160434 +1.83804068186313E-007
60374.012603733645 +1.83828482248813E-007
60374.012615306856 +1.83818716623813E-007
60374.01262688008 +1.83818716623813E-007
60374.01263854347 +1.83843130686313E-007
60374.01265011667 +1.83818716623813E-007
